xml_file,run_path,run_id,bam_file,is_hifi_bam,total_length,num_records,instrument_id,instrument_name,context,created_at,run_name,sample_name,well_name,insert_size,loading_concentration,application,movie_length_min,target_insert_size,binding_kit,binding_kit_part,cell_type,run_type,sts_file,num_sequencing_zmws,actual_movie_length_min,total_bases,yield_gb,p0_empty,p1_single,p2_multi,p0_percent,p1_percent,p2_percent,productive_zmws,productivity_percent,mean_read_length,median_read_length,n50_read_length,snr_a,snr_c,snr_g,snr_t
m64241e_240109_125042.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20240109_123444/1_A01,r64241e_20240109_123444,m64241e_240109_125042.hifi_reads.bam,True,7627311321.0,807168.0,64241e,RapunzlSequel2e,m64241e_240109_125042,2024-01-09 09:06:36.294000+00:00,Run20240109OrderPB033_PB041_PB042,OrderPB033_M33.1,A01,12500.0,90.0,hifiReads,1800.0,12500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_240109_125042.sts.xml,8012975,1800,26164256768,26.16,6171866,1347928,465937,77.02,16.82,5.81,2276679,28.41,71931.0,30542.0,189086.0,34.35,58.08,16.47,23.81
m64241e_231221_110917.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231221_105606/1_A01,r64241e_20231221_105606,m64241e_231221_110917.reads.bam,False,59806074704.0,5575326.0,64241e,RapunzlSequel2e,m64241e_231221_110917,2023-12-21 10:55:07.600000+00:00,Run20231221_OrderPB050_OrderPB051,OrderPB051_LR1-AT,A01,6000.0,90.0,hifiReads,1800.0,6000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231221_110917.sts.xml,8011260,1800,60437737472,60.44,2725864,2487160,2703362,34.03,31.05,33.74,5588201,69.75,117180.0,89417.0,231756.0,23.81,32.93,9.54,19.33
m64241e_231225_195733.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231221_105606/4_D01,r64241e_20231221_105606,m64241e_231225_195733.hifi_reads.bam,True,74338047021.0,5719563.0,64241e,RapunzlSequel2e,m64241e_231225_195733,2023-12-21 10:55:07.600000+00:00,Run20231221_OrderPB050_OrderPB051,OrderPB050_WW05-Vuong,D01,6500.0,90.0,hifiReads,1800.0,6500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231225_195733.sts.xml,8011757,1800,75362238464,75.36,2433331,1952919,3470538,30.37,24.38,43.32,5739873,71.64,96257.0,63481.0,198760.0,10.44,15.04,4.01,7.03
m64241e_231224_090034.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231221_105606/3_C01,r64241e_20231221_105606,m64241e_231224_090034.hifi_reads.bam,True,74524875898.0,5403596.0,64241e,RapunzlSequel2e,m64241e_231224_090034,2023-12-21 10:55:07.600000+00:00,Run20231221_OrderPB050_OrderPB051,OrderPB050_WW03-Vuong,C01,6500.0,90.0,hifiReads,1800.0,6500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231224_090034.sts.xml,8011619,1800,75551989760,75.55,2808241,2062573,3012157,35.05,25.74,37.6,5421780,67.67,101835.0,69511.0,205614.0,10.36,15.09,4.0,6.97
m64241e_231222_220422.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231221_105606/2_B01,r64241e_20231221_105606,m64241e_231222_220422.hifi_reads.bam,True,64506031255.0,5165722.0,64241e,RapunzlSequel2e,m64241e_231222_220422,2023-12-21 10:55:07.600000+00:00,Run20231221_OrderPB050_OrderPB051,OrderPB050_WW01-Vuong,B01,6500.0,90.0,hifiReads,1800.0,6500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231222_220422.sts.xml,8011800,1800,65009692672,65.01,3070023,2378257,2447003,38.32,29.68,30.54,5178784,64.64,115876.0,89235.0,224840.0,30.35,135.51,6.21,19.69
m64241e_231129_014107.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231127_142435/2_B01,r64241e_20231127_142435,m64241e_231129_014107.hifi_reads.bam,True,14365779802.0,1800610.0,64241e,RapunzlSequel2e,m64241e_231129_014107,2023-11-27 09:11:02.710000+00:00,Run20230914OrderPB037_PB039_PB040,OrderPB039_M39.1,B01,12500.0,90.0,hifiReads,1800.0,12500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231129_014107.sts.xml,8007927,1800,46282960896,46.28,4624763,1895889,1406577,57.75,23.68,17.56,4094362,51.13,81352.0,48252.0,180244.0,10.79,15.89,4.06,7.1
m64241e_231130_124112.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231127_142435/3_C01,r64241e_20231127_142435,m64241e_231130_124112.hifi_reads.bam,True,15835760952.0,1888823.0,64241e,RapunzlSequel2e,m64241e_231130_124112,2023-11-27 09:11:02.710000+00:00,Run20230914OrderPB037_PB039_PB040,OrderPB039_M39.1,C01,12500.0,90.0,hifiReads,1800.0,12500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231130_124112.sts.xml,8006355,1800,50278187008,50.28,4333009,2007139,1583692,54.12,25.07,19.78,4394963,54.89,79811.0,46531.0,177366.0,16.89,22.97,5.65,11.97
m64241e_231127_144401.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231127_142435/1_A01,r64241e_20231127_142435,m64241e_231127_144401.hifi_reads.bam,True,11631456704.0,991393.0,64241e,RapunzlSequel2e,m64241e_231127_144401,2023-11-27 09:11:02.710000+00:00,Run20230914OrderPB037_PB039_PB040,OrderPB037_B37.1,A01,10500.0,90.0,hifiReads,1800.0,10500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231127_144401.sts.xml,8007316,1800,38789668864,38.79,5697590,1509647,754576,71.15,18.85,9.42,2966498,37.05,68444.0,32768.0,164069.0,10.81,16.04,4.07,7.12
m64241e_231201_234049.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231127_142435/4_D01,r64241e_20231127_142435,m64241e_231201_234049.hifi_reads.bam,True,17423720616.0,1835544.0,64241e,RapunzlSequel2e,m64241e_231201_234049,2023-11-27 09:11:02.710000+00:00,Run20230914OrderPB037_PB039_PB040,OrderPB040_M40.1,D01,11000.0,90.0,hifiReads,1800.0,11000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231201_234049.sts.xml,8007843,1800,51744411648,51.74,4201971,2004059,1728789,52.47,25.03,21.59,4535419,56.64,75136.0,42674.0,168581.0,23.74,40.53,9.34,17.82
m64241e_231110_151309.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231110_150212/1_A01,r64241e_20231110_150212,m64241e_231110_151309.hifi_reads.bam,True,33177693664.0,2495373.0,64241e,RapunzlSequel2e,m64241e_231110_151309,2023-11-10 15:01:55.585000+00:00,Run20231110OrderPB047,OrderPB047_Shoyo_GP1-87,A01,11000.0,90.0,hifiReads,1800.0,11000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231110_151309.sts.xml,8013865,1800,101096890368,101.1,2090787,1914452,3822721,26.09,23.89,47.7,6174355,77.05,96576.0,60980.0,206421.0,14.25,21.79,4.89,9.98
m64241e_231108_132949.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231108_131544/1_A01,r64241e_20231108_131544,bc2050--bc2050/m64241e_231108_132949.hifi_reads.bc2050--bc2050.bam,False,0.0,0.0,64241e,RapunzlSequel2e,m64241e_231108_132949,2023-11-08 13:14:24.619000+00:00,Run20231108OrderPB034,PB034_IsolatesPoolMads,A01,10000.0,90.0,microbialAssembly,900.0,10000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231108_132949.sts.xml,8014555,900,652870464,0.65,8009411,286,61,99.94,0.0,0.0,43021,0.54,15227.0,11152.0,24710.0,8.83,15.35,2.8,5.43
m64241e_231103_123301.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231103_121739/1_A01,r64241e_20231103_121739,bc2050--bc2050/m64241e_231103_123301.hifi_reads.bc2050--bc2050.bam,False,106270951.0,11436.0,64241e,RapunzlSequel2e,m64241e_231103_123301,2023-11-03 12:12:32.447000+00:00,Run20231103OrderPB034,PB034_IsolatesPoolMads,A01,10000.0,90.0,microbialAssembly,900.0,10000.0,Sequel® II Binding Kit 2.2,101-894-200,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231103_123301.sts.xml,8001511,900,1233209728,1.23,7961054,35240,7506,99.49,0.44,0.09,110318,1.38,28892.0,10678.0,102534.0,28.09,66.92,16.63,19.06
m64241e_231023_215254.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231019_115926/4_D01,r64241e_20231019_115926,m64241e_231023_215254.hifi_reads.bam,True,28976865564.0,2295548.0,64241e,RapunzlSequel2e,m64241e_231023_215254,2023-10-19 11:09:33.386000+00:00,Run20230914OrderPB031_PB032_PB037,OrderPB037_B37.1,D01,10500.0,90.0,hifiReads,1800.0,10500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231023_215254.sts.xml,8010783,1800,73561939968,73.56,3934031,2500286,1515629,49.11,31.21,18.92,4702861,58.71,109874.0,82622.0,219585.0,10.78,15.74,4.06,7.11
m64241e_231022_105534.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231019_115926/3_C01,r64241e_20231019_115926,m64241e_231022_105534.hifi_reads.bam,True,27599656394.0,3093500.0,64241e,RapunzlSequel2e,m64241e_231022_105534,2023-10-19 11:09:33.386000+00:00,Run20230914OrderPB031_PB032_PB037,OrderPB032_B32.1,C01,10500.0,90.0,hifiReads,1800.0,10500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231022_105534.sts.xml,8011459,1800,64930824192,64.93,3349499,2961769,1636969,41.81,36.97,20.43,5261916,65.68,124142.0,109108.0,228862.0,75.92,263.61,21.77,60.53
m64241e_231020_235812.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231019_115926/2_B01,r64241e_20231019_115926,m64241e_231020_235812.hifi_reads.bam,True,28871675677.0,3304674.0,64241e,RapunzlSequel2e,m64241e_231020_235812,2023-10-19 11:09:33.386000+00:00,Run20230914OrderPB031_PB032_PB037,OrderPB032_B32.1,B01,10500.0,90.0,hifiReads,1800.0,10500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231020_235812.sts.xml,8011309,1800,62354305024,62.35,2963475,2721425,2259553,36.99,33.97,28.2,5568522,69.51,122175.0,98369.0,235799.0,52.73,73.09,17.39,42.44
m64241e_231019_130231.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20231019_115926/1_A01,r64241e_20231019_115926,m64241e_231019_130231.hifi_reads.bam,True,7426318129.0,1197146.0,64241e,RapunzlSequel2e,m64241e_231019_130231,2023-10-19 11:09:33.386000+00:00,Run20230914OrderPB031_PB032_PB037,OrderPB031_B31.1,A01,8500.0,90.0,hifiReads,1800.0,8500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_231019_130231.sts.xml,8011621,1800,24908470272,24.91,6196859,1283389,455288,77.35,16.02,5.68,2479364,30.95,100979.0,56247.0,232853.0,93.93,132.48,31.31,73.73
m64241e_230918_222038.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230914_131903/4_D01,r64241e_20230914_131903,m64241e_230918_222038.hifi_reads.bam,True,21882150270.0,2393742.0,64241e,RapunzlSequel2e,m64241e_230918_222038,2023-09-14 09:42:12.860000+00:00,Run20230914OrderPB025_PB026_PB027_PB030,OrderPB030_M30.1,D01,10500.0,90.0,hifiReads,1800.0,10500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230918_222038.sts.xml,8012620,1800,78771273728,78.77,2771455,2166811,2937607,34.59,27.04,36.66,5861480,73.15,89581.0,50933.0,202642.0,11.43,16.53,4.89,8.23
m64241e_230917_112331.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230914_131903/3_C01,r64241e_20230914_131903,m64241e_230917_112331.hifi_reads.bam,True,24059672581.0,1965135.0,64241e,RapunzlSequel2e,m64241e_230917_112331,2023-09-14 09:42:12.860000+00:00,Run20230914OrderPB025_PB026_PB027_PB030,OrderPB027_F27.2,C01,12500.0,90.0,hifiReads,1800.0,12500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230917_112331.sts.xml,8012679,1800,79524691968,79.52,3548472,2297965,2089323,44.29,28.68,26.08,4989610,62.27,94490.0,57129.0,205812.0,24.71,40.15,6.22,19.75
m64241e_230916_002708.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230914_131903/2_B01,r64241e_20230914_131903,m64241e_230916_002708.hifi_reads.bam,True,22458591032.0,2244052.0,64241e,RapunzlSequel2e,m64241e_230916_002708,2023-09-14 09:42:12.860000+00:00,Run20230914OrderPB025_PB026_PB027_PB030,OrderPB026_M26.1,B01,10000.0,90.0,hifiReads,1800.0,10000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230916_002708.sts.xml,8010820,1800,54168231936,54.17,4358642,2545349,1061464,54.41,31.77,13.25,4133159,51.59,119281.0,88808.0,241039.0,46.9,68.83,12.94,36.83
m64241e_230914_133252.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230914_131903/1_A01,r64241e_20230914_131903,m64241e_230914_133252.hifi_reads.bam,True,21099024853.0,2576762.0,64241e,RapunzlSequel2e,m64241e_230914_133252,2023-09-14 09:42:12.860000+00:00,Run20230914OrderPB025_PB026_PB027_PB030,OrderPB025_M25.1,A01,9000.0,90.0,hifiReads,1800.0,9000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230914_133252.sts.xml,8011997,1800,69290131456,69.29,2917352,2242550,2735515,36.41,27.99,34.14,5612941,70.06,89367.0,62633.0,181847.0,12.17,18.41,4.02,8.54
m64241e_230707_113239.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230707_111843/1_A01,r64241e_20230707_111843,m64241e_230707_113239.hifi_reads.bam,True,18934539661.0,3017709.0,64241e,RapunzlSequel2e,m64241e_230707_113239,2023-07-07 10:29:47.952000+00:00,Run20230707OrderPB018_PB028,OrderPB018_spider_S18.5_2,A01,7000.0,90.0,hifiReads,1800.0,7000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230707_113239.sts.xml,8002426,1800,80212697088,80.21,2341334,2195017,3333335,29.26,27.43,41.65,5957234,74.44,109961.0,77694.0,226129.0,9.26,13.71,3.61,6.22
m64241e_230708_222937.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230707_111843/2_B01,r64241e_20230707_111843,m64241e_230708_222937.hifi_reads.bam,True,13054342118.0,1956289.0,64241e,RapunzlSequel2e,m64241e_230708_222937,2023-07-07 10:29:47.952000+00:00,Run20230707OrderPB018_PB028,OrderPB028_whitefish_L28.1,B01,10000.0,90.0,hifiReads,1800.0,10000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230708_222937.sts.xml,7999093,1800,56188567552,56.19,3605069,2008664,2182215,45.07,25.11,27.28,5159891,64.51,79118.0,36147.0,200641.0,13.3,20.33,3.96,9.02
m64241e_230711_202638.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230707_111843/4_D01,r64241e_20230707_111843,m64241e_230711_202638.hifi_reads.bam,True,13171724488.0,1913449.0,64241e,RapunzlSequel2e,m64241e_230711_202638,2023-07-07 10:29:47.952000+00:00,Run20230707OrderPB018_PB028,OrderPB028_whitefish_L28.1,D01,10000.0,90.0,hifiReads,1800.0,10000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230711_202638.sts.xml,7996867,1800,46651531264,46.65,4109391,2126985,1589344,51.39,26.6,19.87,4693975,58.7,83422.0,37174.0,214308.0,22.15,28.47,8.3,17.37
m64241e_230710_092808.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230707_111843/3_C01,r64241e_20230707_111843,m64241e_230710_092808.hifi_reads.bam,True,20234427491.0,2912584.0,64241e,RapunzlSequel2e,m64241e_230710_092808,2023-07-07 10:29:47.952000+00:00,Run20230707OrderPB018_PB028,OrderPB018_spider_S18.5_2,C01,7000.0,90.0,hifiReads,1800.0,7000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230710_092808.sts.xml,7995754,1800,63495692288,63.5,3353497,2535938,2052247,41.94,31.72,25.67,5002290,62.56,125470.0,98018.0,243763.0,13.37,20.65,6.39,10.37
m64241e_230705_130128.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230705_123937/1_A01,r64241e_20230705_123937,bc2049--bc2049/m64241e_230705_130128.hifi_reads.bc2049--bc2049.bam,False,24671381132.0,2431696.0,64241e,RapunzlSequel2e,m64241e_230705_130128,2023-07-05 11:44:31.565000+00:00,Run20230705OrderPB029,OrderPB029_pooledphageDNA_Boris,A01,10000.0,100.0,hifiReads,1800.0,10000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (1/tray),CCS/HiFi,m64241e_230705_130128.sts.xml,7982501,1800,58727936000,58.73,4149094,2037622,1711669,51.98,25.53,21.44,4389866,54.99,88812.0,69285.0,169214.0,10.39,15.14,3.92,6.88
m64241e_230618_205528.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230614_114531/4_D01,r64241e_20230614_114531,m64241e_230618_205528.hifi_reads.bam,True,17598759801.0,2224601.0,64241e,RapunzlSequel2e,m64241e_230618_205528,2023-06-14 11:44:54.411000+00:00,Run20230614OrderPB018,OrderPB018_spider_S18.6,D01,7500.0,90.0,hifiReads,1800.0,7500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230618_205528.sts.xml,7995139,1800,41281634304,41.28,4837188,2299593,840053,60.5,28.76,10.51,3459669,43.27,141209.0,123765.0,260730.0,155.51,205.36,69.04,141.23
m64241e_230617_095653.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230614_114531/3_C01,r64241e_20230614_114531,m64241e_230617_095653.hifi_reads.bam,True,18034457914.0,2367939.0,64241e,RapunzlSequel2e,m64241e_230617_095653,2023-06-14 11:44:54.411000+00:00,Run20230614OrderPB018,OrderPB018_spider_S18.6,C01,7500.0,90.0,hifiReads,1800.0,7500.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230617_095653.sts.xml,7996736,1800,49416241152,49.42,4486432,2426241,1060794,56.1,30.34,13.27,3852629,48.18,136313.0,115147.0,256100.0,42.52,60.85,16.63,37.42
m64241e_230615_225956.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230614_114531/2_B01,r64241e_20230614_114531,m64241e_230615_225956.hifi_reads.bam,True,10818040869.0,1646700.0,64241e,RapunzlSequel2e,m64241e_230615_225956,2023-06-14 11:44:54.411000+00:00,Run20230614OrderPB018,OrderPB018_spider_S18.5,B01,7000.0,90.0,hifiReads,1800.0,7000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230615_225956.sts.xml,7989217,1800,23645624320,23.65,5813231,1801449,372376,72.76,22.55,4.66,2431723,30.44,145721.0,133565.0,264148.0,24.98,35.85,8.49,22.0
m64241e_230614_115951.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230614_114531/1_A01,r64241e_20230614_114531,m64241e_230614_115951.hifi_reads.bam,True,11375269437.0,1890751.0,64241e,RapunzlSequel2e,m64241e_230614_115951,2023-06-14 11:44:54.411000+00:00,Run20230614OrderPB018,OrderPB018_spider_S18.5,A01,7000.0,90.0,hifiReads,1800.0,7000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230614_115951.sts.xml,7992279,1800,36125097984,36.13,5400745,1991490,574593,67.57,24.92,7.19,2980223,37.29,139324.0,125410.0,254410.0,93.99,385.59,44.58,82.0
m64241e_230522_130858.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230522_125400/1_A01,r64241e_20230522_125400,m64241e_230522_130858.hifi_reads.bam,True,17397858812.0,1976303.0,64241e,RapunzlSequel2e,m64241e_230522_130858,2023-05-22 12:44:34.983000+00:00,Run20230317OrderPB013_PB014_PB019,OrderPB018_spider_S18.1,A01,10000.0,90.0,hifiReads,1800.0,10000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230522_130858.sts.xml,7955409,1800,56212193280,56.21,4487872,2079313,1340030,56.41,26.14,16.84,3959152,49.77,117688.0,84174.0,245346.0,61.49,105.92,24.49,52.1
m64241e_230524_000311.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230522_125400/2_B01,r64241e_20230522_125400,m64241e_230524_000311.hifi_reads.bam,True,22216195157.0,2306643.0,64241e,RapunzlSequel2e,m64241e_230524_000311,2023-05-22 12:44:34.983000+00:00,Run20230317OrderPB013_PB014_PB019,OrderPB018_spider_S18.2,B01,10000.0,90.0,hifiReads,1800.0,10000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230524_000311.sts.xml,7963357,1800,67795738624,67.8,3613360,2157227,2123676,45.37,27.09,26.67,4734850,59.46,104332.0,76157.0,211139.0,58.04,81.93,13.95,42.02
m64241e_230526_215620.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230522_125400/4_D01,r64241e_20230522_125400,m64241e_230526_215620.hifi_reads.bam,True,23408179999.0,1977505.0,64241e,RapunzlSequel2e,m64241e_230526_215620,2023-05-22 12:44:34.983000+00:00,Run20230317OrderPB013_PB014_PB019,OrderPB014_bird_B14.3,D01,15000.0,90.0,hifiReads,1800.0,15000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230526_215620.sts.xml,7963037,1800,72835260416,72.84,3950599,2103669,1865583,49.61,26.42,23.43,4470568,56.14,107713.0,72079.0,226313.0,26.46,38.77,8.43,21.92
m64241e_230525_105950.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230522_125400/3_C01,r64241e_20230522_125400,m64241e_230525_105950.hifi_reads.bam,True,31044141660.0,2683137.0,64241e,RapunzlSequel2e,m64241e_230525_105950,2023-05-22 12:44:34.983000+00:00,Run20230317OrderPB013_PB014_PB019,OrderPB013_bird_B13.3,C01,16000.0,90.0,hifiReads,1800.0,16000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230525_105950.sts.xml,7978976,1800,85879177216,85.88,2484275,2355894,3024547,31.14,29.53,37.91,5786493,72.52,106051.0,73230.0,216989.0,10.45,15.23,3.95,6.94
m64241e_230424_213336.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230420_122503/4_D01,r64241e_20230420_122503,m64241e_230424_213336.hifi_reads.bam,True,4807447925.0,417011.0,64241e,RapunzlSequel2e,m64241e_230424_213336,2023-04-20 12:09:25.479000+00:00,Run20230420OrderPB009_PB020_PB021_PB022,OrderPB022_bird_B22.1,D01,15000.0,90.0,hifiReads,1800.0,15000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230424_213336.sts.xml,7968766,1800,11739363328,11.74,7337494,597567,60301,92.08,7.5,0.76,781349,9.81,141727.0,122450.0,270108.0,75.1,96.24,34.66,75.02
m64241e_230423_103552.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230420_122503/3_C01,r64241e_20230420_122503,m64241e_230423_103552.hifi_reads.bam,True,4587462705.0,386407.0,64241e,RapunzlSequel2e,m64241e_230423_103552,2023-04-20 12:09:25.479000+00:00,Run20230420OrderPB009_PB020_PB021_PB022,OrderPB021_bird_B21.1,C01,15000.0,90.0,hifiReads,1800.0,15000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230423_103552.sts.xml,7951295,1800,12044502016,12.04,7329132,615372,56800,92.18,7.74,0.71,807524,10.16,129147.0,98489.0,260810.0,65.95,117.72,40.12,54.72
m64241e_230421_233909.consensusreadset.xml,xml_samples/projects/codon_0000/data/RapunzlSequel2e/r64241e_20230420_122503/2_B01,r64241e_20230420_122503,m64241e_230421_233909.hifi_reads.bam,True,5662353457.0,465257.0,64241e,RapunzlSequel2e,m64241e_230421_233909,2023-04-20 12:09:25.479000+00:00,Run20230420OrderPB009_PB020_PB021_PB022,OrderPB020_bird_B20.1,B01,15000.0,90.0,hifiReads,1800.0,15000.0,Sequel® II Binding Kit 3.2,102-194-100,Sequel® II SMRT® Cell 8M (4/tray),CCS/HiFi,m64241e_230421_233909.sts.xml,7959152,1800,13596952576,13.6,7254173,677049,67018,91.14,8.51,0.84,902551,11.34,137709.0,113635.0,268989.0,67.76,93.32,12.71,71.85
